"","NOME_FORNECEDOR","VL_PAGO","OBRAS_ATRASO","QUANTIDADE_CONTRATOS"
"49","CONSTRURAPIDO CONSTRUCOES E EMPREENDIMENTOS LTDA - ME",1172507.34,1,1
"50","CONSTRUSAN SERVICOS INDUSTRIAIS LTDA",187972.59,0,1
"51","CONSTRUTORA BRASFORM LTDA",77281.85,1,1
"52","CONSTRUTORA BRASILEIRA SUSTENTAVEIS LTDA",40056.19,1,1
"53","CONSTRUTORA ESA RIO LTDA - ME",28801.45,2,2
"54","CONSTRUTORA J.M. LTDA",496175,1,1
"55","CONSTRUTORA LEAL VR EIRELI",537832.74,2,2
"56","CONSTRUTORA LMS LTDA",624524.81,2,2
"57","CONSTRUTORA MAJESTIC LTDA",186967.95,1,1
"58","CONSTRUTORA MASTER CLIN EIRELI",542436.61,1,1
"59","CONSTRUTORA MEDEIROS CARVALHO DE ALMEIDA LTDA",7441893.25,0,1
"60","CONSTRUTORA OCP LTDA",2201135.44,1,1
"61","CONSTRUTORA OK LTDA  - ME",12246.45,1,1
"62","CONSTRUTORA QUARTIER LTDA  - ME",185635.37,1,1
"63","CONSTRUTORA RIVER LTDA - EPP",3900091.18,1,1
"64","CONSTRUTORA ROCHA VR LTDA  - ME",240077.42,1,1
"65","CONSTRUTORA SERGIO PORTO LTDA",774252.9,3,3
"66","CONSTRUTORA SOARES OLIVEIRA LTDA - EPP",316248.35,1,1
"67","CONSTRUTORA TERRA E MAR LTDA - ME",318531.79,1,1
"68","CONTATTO ENGENHARIA E CONSTRUCOES - EIRELI",751169.38,3,3
"69","CONTRATE DE ANGRA CONSTRUCOES LTDA",0,1,1
"70","COSTA CAMARGO COM. DE PRODUTOS HOSPITALARES LTDA",13331,1,1
"71","CRATER CONSTRUCOES LTDA.",1116279.95,1,1
"72","CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA",18030.5,1,1
"73","CUMORAH CONSTRUCOES LTDA - EPP",48799.16,1,1
"74","CUNHA ENGENHARIA LTDA - EPP",653979.27,1,1
"75","DAFLA CONSTRUCAO SERVICOS E GERENCIAMENTO LTDA.",1148958.4,1,2
"76","DAX COMERCIO E SERVICOS LTDA",6515,1,1
"77","DENTAL ALTA MOGIANA - COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA.",74000,1,1
"78","DESKGRAPHIC COMPUTACAO E ENGENHARIA LTDA - EPP",499882.19,1,1
"79","DITA CONSTRUCOES E INFRA-ESTRUTURA EM TI EIRELI",1210008.37,2,2
"80","DOMINGOS CONSTRUCOES EIRELI",1517903.45,4,4
"81","DRACMA CONSTRUTORA E EMPREENDIMENTOS - EIRELI - EPP",370532.3,3,3
"82","E B TERRAPLENAGEM E CONSTRUCAO 2010 LTDA",157078.85,1,1
"83","ELVIMA CONSTRUCOES LTDA",7533759.97,6,6
"84","ENGENORTE EMPREENDIMENTOS E SERVICOS LTDA",253309.31,0,2
"85","ENGEPLANFER EMPREENDIMENTOS COMERCIAIS E SERVICOS EIRELI",979717.47,2,6
"86","EROS CONSTRUCOES E REFORMAS LTDA.",623570.59,1,1
"87","ESPIRITO SANTO CONSTRUTORA E SERVICOS EIRELI - EPP",808790.7,2,2
"88","ESTACAO DAS PLANTAS SERVICOS E COMERCIO LTDA",320535.96,0,1
"89","ESTRUACO ESTRUTURAS METALICAS LTDA",29690.71,1,1
"90","EXEPLAN SERVICOS E OBRAS EIRELI",1345289.05,4,4
"91","F P VIEIRA ENGENHARIA LTDA",298262.77,1,1
"92","FARMACONN LTDA - EM RECUPERACAO JUDICIAL",10596,1,1
"93","FENIX RIO- CONSTRUTORA LTDA - ME",888476.4,2,2
"94","FERNANDES & FERNANDES ATIVIDADES PAISAGISTICAS LTDA",207677.96,0,3
"95","FERNANDES E RENOVATO ENGENHARIA EIRELI",2731377.97,5,5
"96","FGC PAVIMENTACAO E CONSTRUCAO CIVIL EIRELI",3336238.44,4,4
"97","FLETOR 2000 CONSTRUCOES LTDA",161753.15,1,1
"98","FRAUNHOFER-GESELLSCHAFT zur FÕRDERUNG",2065502.21,1,1
"99","G A - MEDICAL LTDA",39549,1,1
"100","G H N CONSTRUTORA E ENGENHARIA LTDA",421986.67,1,1
"101","GAIA CONSTRUCOES E EMPREENDIMENTOS EIRELI",259491.83,1,1
"102","GEMAR - LOCACAO E SERVICOS EIRELI",1098799.19,2,2
"103","GICAFER CONSTRUCAO COMERCIO E SERVICOS LTDA",375831.13,1,1
"104","GISELE STECANELA D AVILA",14749.16,0,1
"105","GLOBAL SERVICOS LTDA",140122.71,1,1
"106","GM&B ARQUITETURA E CONSTRUCAO LTDA. - ME  - ME",100314.32,1,1
"107","GP MOBILIARIO SUSTENTAVEL E URBANIZACAO LTDA",566417.33,1,1
"108","GRADUAL ENGENHARIA LTDA",2624054.64,4,4
"109","GRANRIO ENGENHARIA LTDA",14841.99,1,1
"110","GRAVISA ENGENHARIA E EMPREENDIMENTOS LTDA",389364.65,1,1
"111","GTMS EQUIPAMENTOS ELETRICOS LTDA.",1170000,1,1
"112","H J RODRIGUES MELO LTDA",1533074.01,3,3
"113","H. C. S. SERVICOS & MANUTENCOES LTDA",83317.62,1,1
"114","HABITTARE CONSTRUTORA E SERVICOS EIRELI",430944.38,1,1
"115","Haefely Test AG.",13621037.92,1,1
"116","HASHIMOTO MANUTENCAO ELETRICA E COMERCIO LTDA",3157236.83,3,3
"117","HCEX CONSTRUCAO CIVIL E INSTALACOES E MANUTENCAO ELETRICA LTDA",1172733.14,2,2
"118","HOSPLIFE COMERCIO DE EQUIPAMENTOS HOSPITALARES LTDA",17800,1,1
"119","IGOR COUTO DA CRUZ",28805.16,0,1
"120","ILUMISUL SOLUCOES URBANAS E LUMINOTECNICA LTDA",484945.65,1,1
"121","IMBEG - IMBE ENGENHARIA LTDA",2388461.75,1,2
"122","IMPERNIT - IMPERMEABILIZACAO E CONSTRUCAO LTDA - ME",70663.43,1,1
"123","IMPERSUL CONSTRUCOES LTDA",82724.8,1,1
"124","INTER GLOBAL CONSTRUCOES E PROJETOS LTDA  - ME",1001353.51,1,1
"125","INVICTA EMPREENDIMENTOS E SERVICOS EIRELI -",720275.47,0,1
"126","IRMAOS FRAUCHES CONSTRUCOES LTDA",674253.64,0,2
"127","IRMAOS VASCONCELOS LTDA",177489.7,2,2
"128","ITAUBA CONSTRUTORA LTDA",1715954.83,1,2
"129","J & G OBRAS DE MURIAE LTDA",212289.84,0,1
"130","J C L C CONSULTORIA E SERVICOS LTDA - ME",668888.21,1,1
"131","J COUTINHO CONSTRUCAO CIVIL LTDA",416726.54,1,1
"132","J M F CONSTRUCOES LTDA - EPP",355470.43,1,1
"133","J OLIVEIRA PRATES - ME",990664.56,2,2
"134","J V CONSTRUTORA E SERVICOS LTDA",50808.09,1,1
"135","J. C. OLIVEIRA CONSTRUTORA LTDA",346531.01,1,1
"136","JAG COMERCIO E SERVICOS S/A",435518.11,1,1
"137","JC ANDRADE DOS SANTOS SERVICOS EIRELI - ME",504440.22,2,2
"138","JORDAO CONSTRUCOES LTDA",471476.56,1,1
"139","JOTESSE E MENDES CONSTRUCOES EIRELI EPP - EPP",443258.23,1,1
"140","JULIO CESAR DE AGUIAR GARCIA",17773.74,0,1
"141","KF ENGENHARIA LTDA",216720.19,1,1
"142","L J M ENGENHARIA LTDA",194879.2,1,1
"143","L R ALUGUEL DE EQUIPAMENTOS E SERVICOS LTDA - ME",173569.65,1,1
"144","L R LAGOS ARTIGOS MEDICOS E HOSPITALARES EIRELI",10769,1,1
"145","L. F. L. MOREIRA - COMERCIO E SERVICOS",461801.84,0,5
"146","LACOSTA CONSTRUCOES LTDA.",301110.65,0,1
"147","LC LOG REPRESENTACOES COMERCIO E SERVICOS LTDA",17790,1,1
"148","LCR CONSTRUCOES EIRELI",0,1,1
"149","LDA CONSTRUTORA E SERVICOS LTDA - EPP",356735.23,1,1
"150","LDN EMPREENDIMENTOS E CONSTRUCOES EIRELI",109143.32,1,1
"151","LIFETEC COMERCIO, MANUTENCAO E LOCACAO DE MATERIAL MEDICO EIRELI",1096,1,1
"152","LOPES AMARAL CONSTRUCOES EIRELI",587262.42,1,1
"153","M. E A. EQUIPAMENTOS LTDA.",37590,1,1
"154","M.C. LEITE COMERCIO DE PECAS E ACESSORIOS",60935.68,2,2
"155","M.J.X. CONSTRUCOES LTDA - ME",854073.38,2,2
"156","MACPORT ESTRUTURAS LTDA.",312642.78,1,1
"157","MAPYLAR CONSULTORIA E SERVICOS TECNICOS EIRELI",1178587.65,2,2
"158","MARIANA RAMIRES SILVA",1335,0,1
"159","MARLENE RODRIGUES",7922.97,0,1
"160","MCR MANUTENCAO, CONSTRUCAO E REFORMA EIRELI",674614.27,1,2
"161","MDM CONSTRUCOES E LOCACOES DE EQUIPAMENTOS EIRELI - EPP",1671761.44,6,6
"162","MEDEIROS & MEDEIROS CIVIL E MONTAGEM LTDA",2516015.56,9,10
"163","MEDICOM RIO FARMA LTDA",19528,1,1
"164","MEGA LUX CONSTRUTORA SERVICOS E EQUIPAMENTOS LTDA",94800.57,1,1
"165","METINOX 2004 COMERCIAL LTDA  - ME",182799.55,1,1
"166","MONOBLOCO CONSTRUCAO EIRELI",318150.24,2,2
"167","NASCIMENTO FARIA - ENGENHARIA E CONSTRUCAO CIVIL LTDA",368678.16,1,1
"168","NM-ENGENHARIA LTDA - ME",5841093.08,1,1
"169","NMP SERVICOS E URBANIZACOES EIRELI",29384.4,1,1
"170","NOBILIS CONSTRUCOES E EMPREENDIMENTOS LTDA",10882789.3,1,1
"171","NOEMIA SILVA DOS SANTOS DE ASSIS",11940,1,1
"172","NOVA DIDACTA COMERCIO DE EQUIPAMENTOS INDUSTRIAIS E DIDATICOS LTDA",1800000,1,1
"173","NOVAKOASIN EQUIPAMENTOS E SISTEMAS LTDA.",59600,1,1
"174","OBJETIVA EMPREENDIMENTOS IMOBILIARIOS E CONSTRUCOES LTDA  - ME",327319.54,1,1
"175","OHMINI COMERCIO, IMPORTACAO E EXPORTACAO DE PRODUTOS LIMITADA - EPP",312499.97,1,1
"176","OMEGA CONSTRUTORA E SERVICOS LTDA",91322.89,1,1
"177","ONIX SERVICOS LTDA",5632242.73,4,4
"178","PACIFICO E CARDOSO LTDA",236802.35,1,1
"179","PAVIPEDRAS - PAVIMENTACAO E EXTRACAO DE PEDRAS LTDA",287289.81,0,1
"180","PAVIPREMO ENGENHARIA EIRELI",764121.53,1,1
"181","PECTOR ENGENHARIA EIRELI",137836.44,1,1
"182","PETROVIAS ENGENHARIA E CONSTRUCOES LTDA",393751.48,1,1
"183","PHAEND CONSTRUCAO CIVIL - LTDA",93431.07,1,1
"184","PLANENGE PLANEJAMENTO ENGENHARIA E CONSTRUCOES LTDA",124217.33,2,2
"185","PLANETEC EMPREENDIMENTOS E SERVICOS LTDA",284916.97,0,1
"186","PLANO CONSTRUCOES E INSTALACOES LTDA - ME",945974.84,1,1
"187","PLENAPLAN CONSTRUTORA EIRELI",291237.24,1,1
"188","PONTA DO CEU URBANIZACAO, CONSTRUCOES & PAISAGISMO LTDA",113172.63,1,1
"189","PRADO CONSTRUTORA E EMPREENDIMENTOS EIRELI",474472.59,2,2
"190","PREMAG SISTEMA DE CONSTRUCOES LTDA",798446.77,1,1
"191","PREMIUM COMERCIO CORPORATIVO E SERVICOS EIRELI",659062.2,4,4
"192","PREST'MO ENGENHARIA LTDA - EPP",48101.63,1,1
"193","PRINT SOLUCAO EM TECNOLOGIA LTDA",28490,1,1
"194","PROCEC ENGENHARIA S.A",908254.3,1,1
"195","PROGREDIR CONSTRUCAO LTDA. - ME",177675.5,1,1
"196","PROSAN ENGENHARIA EIRELI - EPP",1276341.31,2,2
"197","R J FERNANDES SERVICOS AMBIENTAIS LTDA",237693.26,2,2
"198","R R FENIX TECNOLOGIA EM SERVICOS LTDA",189254.28,1,1
"199","R.A.M MARQUES COMERCIO DE PRODUTOS MEDICOS EIRELI",640,1,1
"200","R.C. VIEIRA ENGENHARIA LTDA",2095708.47,2,2
"201","R.L. CONSTRUTORA DE ANGRA LTDA - ME",209716.93,4,4
"202","REASON TECNOLOGIA S.A.",28556.99,1,1
"203","REBELO RAMOS & CIA. LTDA - EPP",158604.71,1,1
"204","RECOMA CONSTRUCOES, COMERCIO E INDUSTRIA LTDA",1528267.43,1,1
"205","REDEMASTHER CONSTRUCAO CIVIL E EMPREENDIMENTOS IMOBILIARIOS EIRELI ME",96170.85,2,2
"206","REDITUM SERVICOS EIRELI  - ME",638985.61,2,2
"207","RGM CONSTRUCOES EIRELI",501166.71,1,1
"208","RICON - GEOLOGIA E CONSTRUCAO CIVIL LTDA.",1731974.77,2,4
"209","RIVAN CONSTRUTORA EIRELI",1729309.46,3,3
"210","RJ COMERCIO E SERVICOS GERAIS LTDA",8746,1,1
"211","RODOPLEX ENGENHARIA LTDA.",249215.62,1,1
"212","ROHDE & SCHWARZ DO BRASIL LTDA.",71000,1,1
"213","ROSENGE CONSTRUCOES E SERVICOS LTDA",320669.39,1,1
"214","RR FORTES JARDINAGEM E CONSTRUCAO EIRELI",238541.43,1,1
"215","S L C SERVICOS TECNICOS",197297.56,0,1
"216","SAIORON CONSTRUTORA LTDA",239462.79,0,1
"217","SALES E MARTINS ASSOCIADOS MANUTENCAO,REFORMAS E INSTALACOES LTDA - EPP",51256.72,1,1
"218","SANCAR CAMINHOES E PECAS LTDA",184000,1,1
"219","SANETECH SERVICOS DE ENGENHARIA LTDA",68582.7,1,1
"220","SANTA HELENA ENGENHARIA E PAISAGISMO EIRELI",120659.13,1,1
"221","SANTA LUZIA ENGENHARIA E CONSTRUCOES LTDA",3688520.78,8,8
"222","SAO GERALDO MATERIAL MEDICO E ORTOPEDICO LIMITADA",4400,1,1
"223","SCALLBERI CONSTRUCOES E SERVICOS LTDA",142187.59,0,1
"224","SCHWEITZER ENGINEERING LABORATORIES COMERCIAL LTDA",210500,1,1
"225","SD ENGENHARIA LTDA",1360156.89,2,2
"226","SEMPRE CONSTRUCOES E COMERCIO LTDA - ME",542903.88,2,2
"227","SERPLEX ENGENHARIA LTDA",553043.31,1,1
"228","SERVEN SERVICOS DE ENGENHARIA LTDA",681159.09,1,2
"229","SHARON EMPREENDIMENTOS E CONSTRUCOES LTDA - ME",144215.23,1,1
"230","SIEMENS LTDA",2850977,1,1
"231","SILTHUR CONSTRUTORA LTDA",3305533.31,9,9
"232","SINASC SINALIZACAO E CONSTRUCAO DE RODOVIAS LTDA",842695.76,0,1
"233","SOLOTESTE ENGENHARIA LTDA",28905.8,0,1
"234","SOMA EMPRESA DE PRESTACAO DE SERVICOS LTDA",209974.19,1,1
"235","SOUZA & PERES COMERCIO E REPRESENTACOES EIRELI",309739.02,1,1
"236","STAFF'S CONSTRUCOES LTDA",1928949.71,4,5
"237","STUDIO G CONSTRUTORA LTDA",58152.15,1,1
"238","SYNTAGMA ENGENHARIA DE PAVIMENTOS EIRELI",257971.56,1,1
"239","T G A CONSTRUCOES LTDA",417092.51,1,1
"240","T. W. P. EMPREENDIMENTOS E SERVICOS EIRELI",4072655.95,2,3
"241","TALIMAQ CONSTRUTORA LTDA",399773.63,1,1
"242","TECNOSUL CONSTRUCOES LTDA - EPP",349928.09,2,2
"243","TECRON SERVICOS LTDA",62419.97,1,1
"244","TENHA SERVICOS E CONSTRUCOES EIRELI - ME",24777.17,1,1
"245","TERRAPLENO TERRAPLENAGEM E CONSTRUCAO LTDA",87453.94,1,1
"246","TETHI COMERCIO DE ARTIGOS MEDICOS E ORTOPEDICOS EIRELI",677,1,1
"247","TOP IMPERIAL CONSTRUCOES E SERVICOS LTDA - EPP",146532.69,1,1
"248","TORINO INFORMATICA LTDA..",4728000,1,1
"249","TRIGONAL ENGENHARIA LTDA",555575.52,1,1
"250","V C R CONSTRUCOES E SERVICOS LTDA",60738.14,1,1
"251","VALE SUL FLUMINENSE EQUIPAMENTOS MEDICOS LTDA",47350,1,1
"252","VALLE SUL PAVIMENTACAO E MINERACAO LTDA",986219.06,1,1
"253","VETORIAL SERVICOS TECNICOS LTDA",94585.48,1,1
"254","VIVAART LOGISTICA EMPRESARIAL EIRELI",234863.81,0,1
"255","WUELF ENGENHARIA DO AMBIENTE EIRELI",118532.69,0,1
"256","ZAQUIEU ARQUITETURA E CONSTRUCAO LTDA",427332.75,2,2
